created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count,cleaned_text,Toxicity,Fact assessment,Trivia question,Offensive Assessment
2021-01-21T22:27:50Z,Kentucky,"@DrClarence2 @sdotbizzle77 @Overwatch4121 @CryptoKoba One of them felt betrayed because they felt that Trump, the game that was Q, the site’s board runner, &amp; the owner of the site, weren’t violent, racist, &amp; extreme enough for them &amp; because they weren’t successful in burning our entire country &amp; everyone down to the ground.",Twitter for iPhone,288,en,0,1,False,2715,4999,17,157134,321191,"@DrClarence2 @sdotbizzle77 @Overwatch4121 @CryptoKoba One of them felt betrayed because they felt that Trump, the game that was Q, the site’s board runner, &amp; the owner of the site, weren’t violent, racist, &amp; extreme enough for them &amp; because they weren’t successful in burning our entire country &amp; everyone down to the ground.",9,False,,
2020-10-07T10:21:31Z,Louisiana,Obama Began Holding Secret Meetings in the White House Basement In July 2016 At the Exact Same Time the Trump-Russia Hoax Was Put Into Play via @gatewaypundit https://t.co/D8hkVSfyNl,Twitter for Android,182,en,2,4,False,19900,21655,124,293232,190487,Obama Began Holding Secret Meetings in the White House Basement In July 2016 At the Exact Same Time the Trump-Russia Hoax Was Put Into Play via @gatewaypundit ,8,False,,
2020-08-23T16:04:24Z,Illinois,@tribelaw It’s another false statement by Trump @washingtonpost,Twitter for iPhone,53,en,0,0,False,656,251,53,37140,23979,@tribelaw It’s another false statement by Trump @washingtonpost,3,'true',,
2020-10-13T20:16:00Z,North Carolina,@CutlerRidgeLAZ @NYCanegirl @Bing7789 @BillieO2 @firedup79 @Boschii @emigre80 @pithypacky @Utleyjacobite @tulipglory @TheSteveTheCat @TheePitts @GangstaMimi @RobAdamsFL @gkanders Maybe your confused laz. I'm not a trump guy. Just a who likes facts and hate hypocrisy. https://t.co/Ehu7r2JncB,Twitter for Android,88,en,1,0,False,25,90,0,1192,1098,@CutlerRidgeLAZ @NYCanegirl @Bing7789 @BillieO2 @firedup79 @Boschii @emigre80 @pithypacky @Utleyjacobite @tulipglory @TheSteveTheCat @TheePitts @GangstaMimi @RobAdamsFL @gkanders Maybe your confused laz. I'm not a trump guy. Just a who likes facts and hate hypocrisy. ,2,'true',,
2020-08-26T00:30:48Z,South Carolina,"Let's see if Baron grows up to be as accomplished &amp; centered  Mrs. Kennedy's children &amp; grandchildren.
The only normal Trump child is Tiffany &amp; she was  kept away
from Trump. https://t.co/rkqj6rl2Gm",Twitter Web App,186,en,0,0,True,1495,1813,169,139087,14734,"Let's see if Baron grows up to be as accomplished &amp; centered  Mrs. Kennedy's children &amp; grandchildren.
The only normal Trump child is Tiffany &amp; she was  kept away
from Trump. ",8,False,,
2020-09-27T09:04:05Z,South Dakota,"President Obama created Obamacare, a revolutionary health care package. Trump has announced ... a meaningless executive order that simply restates what the ACA already guarantees.
The absurdity continues.
https://t.co/Nl2lfi55Cc",Twitter Web App,228,en,11,3,False,1140,2036,5,2366,3367,"President Obama created Obamacare, a revolutionary health care package. Trump has announced ... a meaningless executive order that simply restates what the ACA already guarantees.
The absurdity continues.
",7,'true',,
2021-04-13T20:17:35Z,Kentucky,"Biden, Harris meet with Congressional Black Caucus about police reform https://t.co/cVR7GYLhJs",SocialFlow,94,en,0,0,False,38192,417,396,104734,1719,"Biden, Harris meet with Congressional Black Caucus about police reform ",1,true,,
2021-04-02T11:18:43Z,Wisconsin,my eyes welling with tears as I beg President Biden to bring back acid jazz,Twitter for iPhone,75,en,0,0,False,528,711,16,49170,23111,my eyes welling with tears as I beg President Biden to bring back acid jazz,1,'no verdict',,
2021-03-13T08:47:52Z,Texas,"How can having a charity event at a resort, compare to shaking down China and Ukraine? Asking for Lara Trump, and Hunter Biden. #HunterBidensLaptop https://t.co/HQq0HdYIZD",Twitter for iPhone,147,en,0,0,False,6716,7117,78,46124,5069,"How can having a charity event at a resort, compare to shaking down China and Ukraine? Asking for Lara Trump, and Hunter Biden. #HunterBidensLaptop ",8,no verdict,,
2020-11-09T14:27:14Z,Texas,"Dude. Facebook fact checked a post I made, celebrating that the Biden’s have a dog.  Apparently someone reported it saying that the dog was misrepresented as larger than life. 

Are you kidding me? Lmao",Twitter for iPad,202,en,0,0,False,284,458,0,9881,11651,"Dude. Facebook fact checked a post I made, celebrating that the Biden’s have a dog.  Apparently someone reported it saying that the dog was misrepresented as larger than life. 

Are you kidding me? Lmao",3,'true',,
2020-12-12T23:25:03Z,Wisconsin,"Counterpoint: every meal in every restaurant eaten by someone who served Trump should contain at least an ounce of spit, pubic hair or insect parts. https://t.co/e68vI588hK",Twitter for iPhone,148,en,41,7,True,2765,1092,23,11595,11431,"Counterpoint: every meal in every restaurant eaten by someone who served Trump should contain at least an ounce of spit, pubic hair or insect parts. ",10,False,,
2021-01-23T06:52:10Z,Pennsylvania,"@GOP Blah, blah, blah.
Nobody is buying your rhetoric.
Deliver concrete PROOF that President Biden's plans aren't good for America or sit down and shut up.",Twitter Web App,150,en,0,0,False,12497,13712,7,31047,154637,"@GOP Blah, blah, blah.
Nobody is buying your rhetoric.
Deliver concrete PROOF that President Biden's plans aren't good for America or sit down and shut up.",7,'no verdict',,
2020-11-04T05:10:16Z,Texas,"Biden of Trump? Voor Israël en het Midden-Oosten een wereld van verschil. Ook Iran-deal, Obama-care willen Democraten herstellen. 
https://t.co/dFDUAHkev3",Twitter for Android,154,nl,4,2,False,3280,748,25,11295,6359,"Biden of Trump? Voor Israël en het Midden-Oosten een wereld van verschil. Ook Iran-deal, Obama-care willen Democraten herstellen. 
",1,'true',,
2020-10-04T03:53:28Z,Virginia,@burgessev @mattdizwhitlock @JamesArkin I’m pretty sure voters knew what they were getting with Trump. But when you put yourself out there as the great military veteran and you’re actually having an affair with a deployed persons spouse it’s problematic. May still win but it’s a problem.,Twitter for iPhone,248,en,0,0,False,12,527,0,2048,6509,@burgessev @mattdizwhitlock @JamesArkin I’m pretty sure voters knew what they were getting with Trump. But when you put yourself out there as the great military veteran and you’re actually having an affair with a deployed persons spouse it’s problematic. May still win but it’s a problem.,8,'no verdict',,
2020-09-26T06:20:34Z,Minnesota,Have you noticed that people who like Trump are like Trump?,Twitter for Android,59,en,0,0,False,84,483,0,1880,2231,Have you noticed that people who like Trump are like Trump?,7,'no verdict',,
2021-02-23T19:58:18Z,Alabama,"Greg Kelly, a cable channel host, has been skewered online after disparaging President Biden’s dog Champ, saying he looks “from the junkyard.” https://t.co/wntGZEb2iW",SocialNewsDesk,166,en,0,0,False,18091,247,314,68774,182,"Greg Kelly, a cable channel host, has been skewered online after disparaging President Biden’s dog Champ, saying he looks “from the junkyard.” ",7,True,,
2020-09-09T02:34:22Z,Pennsylvania,Veterans advocate Paul Rieckhoff: Trump has ‘hit every guardrail in our democracy’ https://t.co/zoj7BlV36v,Twitter for Android,106,en,0,0,False,13574,13549,131,139414,127772,Veterans advocate Paul Rieckhoff: Trump has ‘hit every guardrail in our democracy’ ,2,True,,
2021-02-09T08:14:41Z,Pennsylvania,"Here is my abbrev. theory:
1)Trump knew about plans of the insurrection b4 Jan. 6
2)knew if he did nothing, not hold rally, the insurrectionists would be out-numbered by police &amp; would be apprehended;
3) By holding rally, he could motivate many more to outnumber/overtake police.",Twitter for iPhone,283,en,1,0,False,698,1057,2,1323,11164,"Here is my abbrev. theory:
1)Trump knew about plans of the insurrection b4 Jan. 6
2)knew if he did nothing, not hold rally, the insurrectionists would be out-numbered by police &amp; would be apprehended;
3) By holding rally, he could motivate many more to outnumber/overtake police.",8,'false',,
2021-03-15T18:25:16Z,Virginia,"About time, if you want to go after civilians go after the swamp idiots who accused National Guard Members of being Trump supporters &amp; said they couldn’t be trusted #TuckerCarlson @USMC https://t.co/vFgDcmj8i6",Twitter for iPhone,189,en,0,0,True,221,287,18,12693,24999,"About time, if you want to go after civilians go after the swamp idiots who accused National Guard Members of being Trump supporters &amp; said they couldn’t be trusted #TuckerCarlson @USMC ",8,'no verdict',,
2021-02-04T01:28:59Z,Wisconsin,@ProjectLincoln Seditionists must be removed from House &amp; Senate so they may follow trump wherever he may go &amp; they must be asked to leave NOW!,Twitter for iPhone,135,en,0,0,False,66,179,2,12875,7967,@ProjectLincoln Seditionists must be removed from House &amp; Senate so they may follow trump wherever he may go &amp; they must be asked to leave NOW!,8,'true',,
2021-01-20T22:06:39Z,California,I feel like i knew this??? But there’s so many Bible/jesus adjacent issues regarding trump who can keep track,Twitter for iPhone,109,en,0,0,False,1625,2066,8,45974,85115,I feel like i knew this??? But there’s so many Bible/jesus adjacent issues regarding trump who can keep track,3,No verdict,,
2021-01-02T06:29:21Z,Georgia,"@HawleyMO @SenSanders @realDonaldTrump Your party is crazy and you are on the fringe of that cult, so you are extra crazy. Biden won. Accept it. Move on!
https://t.co/NYlN9hKoM9",Twitter for Android,138,en,0,0,False,257,334,5,6630,4606,"@HawleyMO @SenSanders @realDonaldTrump Your party is crazy and you are on the fringe of that cult, so you are extra crazy. Biden won. Accept it. Move on!
",8,'true',,
2021-01-16T09:57:10Z,Texas,Pelosi quotes famous Israeli poet Ehud Manor at opening of Pres. Trump's 2nd impeachment trial. https://t.co/I2PavSCK1K,dlvr.it,119,en,1,1,False,34687,542,1159,148193,180,Pelosi quotes famous Israeli poet Ehud Manor at opening of Pres. Trump's 2nd impeachment trial. ,2,True,,
2020-12-19T14:59:49Z,Arkansas,"@HuffPost @varda_friedman Trump's administration has no ""initiatives"". They didn't use initiatives on anything.",Twitter for Android,85,en,0,0,False,43,412,0,1340,210,"@HuffPost @varda_friedman Trump's administration has no ""initiatives"". They didn't use initiatives on anything.",7,'false',,
2020-10-23T10:48:07Z,Indiana,i mean luke combs may make country music but at least he's not a trump supporter. that has to mean something.,Twitter Web App,109,en,0,0,False,290,714,1,1110,64541,i mean luke combs may make country music but at least he's not a trump supporter. that has to mean something.,7,'true',,
2020-07-30T22:05:53Z,Missouri,@FartfulDodger @LumpyLouish @justsomeytguy @OMontyr so says party of bidne and harris who took money from trump.,Twitter Web App,60,en,0,0,False,1771,2075,19,132469,29839,@FartfulDodger @LumpyLouish @justsomeytguy @OMontyr so says party of bidne and harris who took money from trump.,7,False,,
2020-09-04T04:04:29Z,Indiana,trump only cares about trump. He assumes no responsibility for anyone except himself and perhaps daddies littl' girl https://t.co/2A4ix6rJ1T,Twitter Web App,116,en,0,0,True,111,45,2,26692,9460,trump only cares about trump. He assumes no responsibility for anyone except himself and perhaps daddies littl' girl ,8,'no verdict',,
2020-09-23T19:02:06Z,Florida,@KG12672 @IlhanMN You are confused! Trump is trying to turn us into Russia!,Twitter for iPhone,57,en,0,0,False,28,145,0,774,4757,@KG12672 @IlhanMN You are confused! Trump is trying to turn us into Russia!,7,'false',,
2021-05-07T13:19:24Z,Oregon,Biden Thinks Debt Relief Will Save Black Farmers From Extinction https://t.co/GpyuJnVaB6 via @YouTube,Twitter Web App,101,en,0,0,False,13,112,0,528,135,Biden Thinks Debt Relief Will Save Black Farmers From Extinction  via @YouTube,1,'true',,
2020-08-28T16:37:47Z,Michigan,@MirWriter @kibblesmith And you shouldn’t. I completely agree with you. I was poking fun at the “I’m gonna write in my candidate because I cannot vote for Biden” crowd. There are often things we have to sacrifice our principles for. We ought to be willing to do so to save the soul of this country.,Twitter for iPhone,274,en,11,1,False,664,1161,12,7828,20618,@MirWriter @kibblesmith And you shouldn’t. I completely agree with you. I was poking fun at the “I’m gonna write in my candidate because I cannot vote for Biden” crowd. There are often things we have to sacrifice our principles for. We ought to be willing to do so to save the soul of this country.,2,'no verdict',,
2020-11-20T16:11:14Z,Utah,"What did we learn from the 2020 elections? 

1 Minority groups are stronger together

2. Americans demand a minimum wage increase

3. Americans support the ACA

4 Americans demand a student loan forgiveness

Trump didn't drain the swamp. He exposed the GOP monsters in the swamp. https://t.co/EokDYEfAOg",Twitter for iPhone,279,en,3,1,False,3437,4123,4,22356,24478,"What did we learn from the 2020 elections? 

1 Minority groups are stronger together

2. Americans demand a minimum wage increase

3. Americans support the ACA

4 Americans demand a student loan forgiveness

Trump didn't drain the swamp. He exposed the GOP monsters in the swamp. ",7,'no verdict',,
