Unnamed: 0,created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count,Biden initially,Trump initially,Toxicity_not_neutral,Fact_assessment_not_neutral,Toxicity,Fact assessment
1669,2020-09-04T14:41:17Z,Idaho,@janel_Heird @amheide_84 @seamussummers @JasonIsbell Other leaders rode in a motorcade to the cemetery. presidential candidate couldn’t be bothered.,Twitter for iPhone,78,en,0,0,False,90,66,2,3335,911,0,1,7,True,8,'False'
1670,2020-08-04T13:29:57Z,Washington,"@EEstaris @musman9853 @PpollingNumbers @GlennHodas @restorationpac @JoeBiden Exactly, presidential candidate won because the majority of voters who dislike both candidates voted for him. Now it's the complete opposite. Voters just really didn't like Hillary Clinton.",Twitter Web App,172,en,8,0,False,181,31,0,4890,35396,0,1,3,'false',3,'true'
1671,2021-04-06T01:09:41Z,South Carolina,"@JensenChrje En gennemført skidt person. Godt at stort set alle andre medier end New York Post fik lagt låg på Hunter presidential candidate laptop sagen, ellers var senior vist ikke blevet præsident.",Twitter Web App,170,da,0,0,False,72,398,3,3652,2696,1,0,8,False,8,'no verdict'
1672,2021-05-08T12:09:33Z,Illinois,"@TrumpArtCurator @TheRubberBaron @SimonJWells @mtracey Oh believe me I know, I think Michael is an idiot who doesn't get how much presidential candidate messed you guys up in the head. 

I mean, look at you man",TweetDeck,138,en,0,0,False,964,2301,16,67543,274053,0,1,8,'no verdict',8,'no verdict'
1673,2021-04-20T15:02:58Z,Iowa,@SDTaxDude @Franciegirl21 @KeithMoran23 @briantylercohen Miles ahead of trump,Twitter for Android,20,en,0,0,False,463,905,4,94170,178322,0,0,1,'no verdict',1,'no verdict'
1674,2020-10-07T15:46:03Z,New York,MOMS FOR presidential candidate https://t.co/ck7PIYUC92,Twitter for iPhone,14,en,4,0,False,259,167,4,2021,6512,1,0,1,no verdict,1,no verdict
1675,2020-12-18T18:48:52Z,Illinois,"@realDonaldTrump Congratulations to President presidential candidate, to put this presidential candidate asshole in a bin 🤮",Twitter for iPhone,72,en,0,0,False,20,36,0,501,520,1,1,9,False,8,'No verdict'
1676,2021-01-10T08:59:04Z,Florida,"presidential candidate cultists macing riot control police. This mob was not Patriots but terrorists.

https://t.co/1BELDLngbk",Twitter for Android,109,en,0,0,False,559,609,0,4766,5877,0,1,8,'true',7,'no verdict'
1677,2020-11-25T10:00:47Z,Illinois,"Nothing has changed since the election, presidential candidate is still incompetent, unable to answer questions without looking inept. https://t.co/haSTAiEQJn",Twitter for iPhone,117,en,1,0,True,3323,4531,3,56169,49538,1,0,8,False,8,no verdict
1678,2021-01-19T10:43:36Z,Alaska,"@TeaPainUSA I don’t believe ANYTHING presidential candidate says. He is the CHAMPION of LIES! You can also BET that if he said “no pardons for himself or his family”, the opposite will be true.",Twitter for iPhone,164,en,2,1,False,27,384,0,5164,141,0,1,7,'no verdict',8,'No verdict'
1679,2020-10-11T13:31:39Z,Wisconsin,"@realDonaldTrump take the ad down you dirty #TrumpCovid spreader.
https://t.co/Yg9XZsptZZ",Twitter for Android,89,en,0,0,False,126,270,3,18189,7667,0,0,7,'true',7,'no verdict'
1680,2020-08-14T00:49:47Z,Maryland,"@RonWaxman @Yamiche @svdate, who asked that wonderful question of trump today, (only) had 46K followers this morning. Now he has 142K followers, since the press conf. He's our new #hero, #bravereporter",Twitter for Android,181,en,11,3,False,148,526,0,1026,21598,0,0,3,'true',5,'false'
1681,2020-12-25T23:04:08Z,Missouri,"TRUMP DESTROYS PHONY STIMULUS PACKAGE!! Billions For Pet Projects &amp; Foreign Nations, Nothing for USA https://t.co/vuydCjI3YT https://t.co/vLQkZeC4yz",WordPress.com,152,en,0,0,False,13268,13325,288,114578,11008,0,0,7,'no verdict',6,'no verdict'
1682,2021-02-19T05:31:08Z,California,😳 Why it matters that Kevin McCarthy is in presidential candidate's 🐕‍🦺doghouse 🏡 (again) https://t.co/USUcY552WT via @msnbc,Twitter for iPhone,107,en,0,0,False,4354,3648,690,68375,4514,0,1,3,'no verdict',2,'no verdict'
1683,2021-02-17T18:14:36Z,Oklahoma,@Nonayerbiznath1 @ImTheMomThatsW1 @steph_bunt @OceansSeven11 @Savion It must feel awesome to be on team presidential candidate but just admit to yourself that you’re not better than tRump supporters and presidential candidate lies just as easily as tRump ever did.,Twitter for iPhone,161,en,0,0,False,129,272,3,10167,12562,1,0,7,'false',8,'no verdict'
1684,2020-08-08T15:56:57Z,California,@CMVCat @awaytofindme @RoseAnnDeMoro I think Hillary believes they will replace presidential candidate with her!!!,Twitter Web App,60,en,1,0,False,289,339,5,10323,10515,1,0,6,No verdict,6,'no verdict'
1685,2021-03-29T02:17:32Z,Washington,"@ZhenDeRen @shadezz77 @DonnyNCLUOB18 @hemakhemak @PopulismUpdates Ummmmmmmmmmm

Yeah that's actually not the reputation that liberals have.....

presidential candidate can't even follow through on any of his most basic and milquetoast campaign promises, genius.",Twitter for Android,178,en,1,0,False,1654,1714,43,93096,189101,1,0,7,'false',8,'false'
1686,2020-08-30T00:12:00Z,New York,"Not content with killing more than 180,000 Americans through his inaction, presidential candidate seeks more death through provocation....
Deadly Shooting in Portland After Pro-presidential candidate Ralliers Clash With Protesters https://t.co/SPDdWbxYrw",Twitter Web App,220,en,1,2,False,1790,2774,60,15460,5215,0,1,8,True,8,'no verdict'
1687,2020-11-16T13:18:54Z,Wyoming,France’s Macron meets US Secretary Pompeo after congratulating presidential candidate on election win https://t.co/WCZlQxszF5 via @AlArabiya_Eng,Twitter Web App,127,en,0,0,False,549,379,1,222997,57610,1,0,1,'true',1,'true'
1688,2021-01-28T05:13:58Z,Arkansas,https://t.co/iMCHx9hsHw,Twitter Web App,23,und,0,0,False,1225,925,71,6401,2665,0,0,3,'no verdict',3,'no verdict'.
1689,2021-03-30T23:57:20Z,Virginia,Where’s Gary Gensler? It’s Day 69 of the presidential candidate Presidency and Wall Street’s Top Cop Has Yet to be Confirmed https://t.co/V9X25O8DhU,Twitter Web App,131,en,0,0,False,1107,1465,105,18772,923,1,0,2,'no verdict',2,'true'
1690,2020-10-09T18:09:06Z,Oregon,Now Never Trumpers wish that presidential candidate would capitulate to our enemies. https://t.co/1ohfB1lGgS,Twitter for iPhone,67,en,0,0,True,425,1974,4,12659,39410,0,1,7,'no verdict',5,'no verdict'
1691,2021-01-26T00:46:43Z,North Carolina,"We've put together a list of actions that the presidential candidate administration and new Congress can and should take in their #First100Days around

- #EconomicTransition in coal communities
- #EnergyDemocracy
- Fracked-gas #pipelines
- #Coal mining and #reclamation 

https://t.co/4RCnatOZgI",Twitter Web App,278,en,9,8,False,10341,1499,381,8520,787,1,0,1,'true',1,'no verdict'
1692,2020-10-15T08:04:44Z,Colorado,"@MrDanZak At least once a month, I think about this George Saunders essay in the New Yorker. It's so compassionate and illuminating. From July 4, 2016
https://t.co/Ek9085MHtC",Twitter Web App,164,en,0,0,False,6548,2685,289,4477,21778,0,0,1,'no verdict',1,'true'
1693,2020-07-26T18:40:58Z,Arkansas,"@SirByronFilms @realDonaldTrump No I don’t like trump for his constant failures, lies, pity party, &amp;lack of accountability. I don’t knock any party in particular because that’s freechoice but I do feel anyone with that much power should be held accountable when making decisions on impulse rather than ...",Twitter for iPhone,277,en,0,0,False,216,394,0,7136,12160,0,0,7,'no verdict',8,no verdict
1694,2021-03-28T21:47:34Z,Arkansas,#GunControl #presidential candidate #NRA #sundayvibes #COVID19 #fuck https://t.co/P8WtPNAP31,Twitter for Android,51,und,0,0,False,13,63,0,49,36,1,0,8,'no verdict',8,No verdict
1695,2020-10-28T20:38:31Z,West Virginia,"A rebuttal of John Piper’s voting article...  by a good friend of his. 

https://t.co/TBIeV9DbcM",Twitter for iPhone,96,en,1,0,False,1113,874,7,41717,3042,0,0,2,'no verdict',,'no verdict'
1696,2021-04-17T09:29:39Z,Alabama,"We've all been warn about ""IDOL'S"" as we know that trump wouldn't know anything about the warning. Nor does he care about anyone or anything outside of his family. 
https://t.co/1PJVIyHm9d",Twitter Web App,188,en,0,0,False,80,324,0,2304,3643,0,0,8,'no verdict',8,'no verdict'
1697,2020-12-21T14:52:02Z,Wisconsin,@quawzilla “You should have come in sooner I’m afraid you have an advanced case of trump”,Twitter for iPad,78,en,2,0,False,262,814,0,3051,1893,0,0,7,No verdict,8,no verdict
1698,2021-01-20T19:32:15Z,Minnesota,presidential candidate cites Diamond and Silk to justify clemency for corrupt former Detroit mayor https://t.co/B8xRpY9vg8,Twitter Web App,105,en,0,0,False,12741,12627,472,454764,28505,0,1,3,True,2,false
1699,2021-05-07T00:09:50Z,Nebraska,@Aimhighffw @22CB22CB @Vickie627 @TomDoubting @medwoman1 @TomDennehy4 @mrsmaisy @lostandlovinit @TheFirstFlavian @lanny33571893 @21E6BTC @MinnesotaExpat @JoshLNielson @LadyOfTheOcean1 @jimaw63 @eyesore99848340 @LittleBirdND @JDW714 @FindingTruths @FreddieKevin @Shopdogg2 @r0xie_f0x @skmvy5 @ThereseOSulliv2 @SlimJimJohn1 @leviathan1668 @ClaraBell_Cow @Enhanced_Spirit @Klee34036780 @LLazator @chriscr66024638 @IHearTheShofar @hrt6017 @chrisg409ubc @Allie4Christ @America84895255 @mag_dog2020 @DoctorSavage8 @kramer_bo @GQPklepto @SpRiNgStR3Am @RoseannaBandan1 @HGoheavily @bacchaus351 @RogerLHaviland @ToccyLa @IFDrinkLib @wookietim @Keithjo05883263 @ChiefLizWarren Thanks for that screenshot Hugh. If you have any questions let me know I’m here to help. So I guess after y’all rant and raved over presidential candidate being a Russian colluder and all and that he commited Treason and such. I’m sure you will hold the democrats to the same standards right ? https://t.co/GKOc3robEb,Twitter for iPhone,276,en,2,0,False,706,1238,3,29870,20578,0,1,8,'no verdict',7,'no verdict'
1700,2021-04-08T21:59:15Z,Oklahoma,"@RichardHanania If there were an intelligence standard for political participation, presidential candidate would have been disqualified from candidacy.",Twitter for iPhone,118,en,0,0,False,484,1728,4,2250,13675,0,1,3,'no verdict',1,no verdict
1701,2020-11-21T05:54:21Z,Alabama,@joshtpm Geraldo can go presidential candidate himself.,Twitter for iPhone,29,en,0,0,False,120,255,0,1035,30157,0,1,8,'no verdict',6,no verdict
1702,2020-10-31T13:22:18Z,Texas,"@ggreenwald @DineshDSouza @nypost How come I hear no one talking about the fact if presidential candidate wins re-election but Republicans lose the Senate and Dems keep the house, presidential candidate will be bogusly impeached out of office. What’s our constituency?",Twitter for iPhone,200,en,3,0,False,12,60,0,222,37,0,1,7,'false',6,'no verdict'
1703,2020-08-12T13:12:14Z,Florida,#LeadRight Women for presidential candidate at the presidential candidate Victory Seminole County Office @HillaryCourson @ltro https://t.co/e9dDClj23V,Twitter for iPhone,92,en,3,2,False,2296,2269,6,823,561,0,1,2,no verdict,3,'no verdict'
1704,2020-10-22T15:09:13Z,New York,"@kirstiealley Clear the way, Donald J. presidential candidate is coming! #MAGA2020Landslide",Twitter for Android,60,en,0,0,False,159,1944,3,5809,5066,0,1,7,'no verdict',3,'no verdict'
1705,2021-03-08T07:15:14Z,North Carolina,@chuckwestover @GOP I read Laura presidential candidate is thinking of running for this seat. Oh joy 🙄,Twitter Web App,65,en,0,0,False,264,545,1,13220,4233,0,1,2,No verdict,3,'no verdict'
1706,2020-10-07T12:20:51Z,Washington,"@gapper53 @kylegriffin1 Democrats won't let presidential candidate take the mic with Covid-19,, so he has to tweet..",Twitter Web App,75,en,0,0,False,4776,5182,1,8999,4944,0,1,7,'no verdict',4,'false'
1707,2020-08-01T02:50:23Z,Nevada,@gregshum @deftonesrx @pattonoswalt If I wasn’t there and it’s not a law....it’s all    Hearsay.....instead of fighting to make presidential candidate look bad...why not support your country....so manny ppl have so many opinions...most never served their country...just bitch and moan about it.,Twitter Web App,241,en,0,0,False,244,139,0,1630,5545,0,1,7,'no verdict',7,no verdict
1708,2021-01-21T14:17:09Z,Tennessee,"Rep. Antonio Parkinson, a Democrat from Memphis, was very adamant that he was not trying to change his vote against congratulating trump, but that he voted against it to begin with. https://t.co/zYJDVUa7Y5",Twitter Web App,181,en,1,0,True,4943,1375,153,50024,73068,0,0,1,true,1,true
1709,2020-09-14T05:44:17Z,Texas,@Tyspeakstruth presidential candidate’s career has been about institutionalizing racism. Same for Kamala Harris. The democrat leadership is truly lost to have selected those two. Vote presidential candidate!,Twitter for iPhone,162,en,1,0,False,1788,2594,32,43183,60809,1,1,9,False,7,False
1710,2020-09-06T02:15:05Z,Oklahoma,@JerryFuller52 @KOCOAbigail Jerry Jerry Jerry your racist trump vibe is showing,Twitter for iPhone,51,en,1,0,False,542,1066,3,15286,19758,0,0,8,'no verdict',8,No verdict
1711,2020-11-09T03:03:17Z,Texas,@TheGoldenLion_1 @netanyahu @JoeBiden @KamalaHarris Nobody likes trump,Twitter for iPhone,18,en,0,0,False,14,127,0,1859,4765,0,0,3,'no verdict',2,No verdict
1712,2021-04-09T23:20:47Z,Louisiana,"Hannity: Drug dealers, traffickers are cashing in on presidential candidate policies

https://t.co/Ysre2aBe7z",Twitter for Android,92,en,0,0,False,172,967,3,6858,3385,1,0,3,'false',3,'no verdict'
1713,2020-10-20T02:05:10Z,Colorado,"@SenAlexander Yeah, but push come to shove you’ll stick w/ presidential candidate. You have ZERO integrity and ZERO credibility w/ me any more.",Twitter for iPhone,112,en,0,0,False,646,3047,26,9589,6441,0,1,8,'no verdict',8,'no verdict'
1714,2020-08-25T21:26:04Z,Georgia,What's the big deal with presidential candidate giving us a #PayrollTaxHoliday ? Don't they always stop withholding it about this time of year anyway?,Twitter Web App,133,en,0,0,False,412,732,2,3052,3644,0,1,2,'true',2,'true'
1715,2020-10-01T19:54:22Z,Texas,"@realDailyWire How is this even possible? Doesn’t the presidential candidate campaign vet these people, I mean, they agree to these debates, they have to know who is moderating them and their past, right?  #JoeRoganDebate #Debates2020",Twitter for iPhone,202,en,0,0,False,11,338,0,106,6602,0,1,3,'false',2,no verdict
1716,2020-11-01T07:30:17Z,Mississippi,"#RockyHorrorLive ""I'm going home"" says presidential candidate, looking at the White House!",Twitter Web App,73,en,3,0,False,229,389,1,20055,18675,1,0,1,'false',2,'false'
1717,2020-08-11T21:54:10Z,Georgia,So presidential candidate selects Kamala Harris as his running mate. Next up are the conventions. Then the grind all the way to November 3rd. #TrumpPence vs #BidenHarris,Twitter Web App,156,en,0,0,False,146,1111,0,587,672,1,0,1,True,1,'true'
1718,2021-02-06T17:19:11Z,Colorado,"I'm tempted to relabel the Nothing to See Here Caucus the GOTV Caucus.

They're determined to understate the hit America is taking by this collusion among the leftist oligarchy and overstate the damage presidential candidate has done by acting like presidential candidate.

They've lost all credibility with me.",Twitter Web App,277,en,3,0,False,2970,859,27,133138,12365,0,1,8,'no verdict',8,'no verdict'
1719,2021-04-05T04:36:06Z,Missouri,"presidential candidate, first lady encourage Americans to get vaccinated in Easter message: https://t.co/CW38nhBo2j",SocialNewsDesk,98,en,1,0,False,89724,322,671,128621,1205,1,0,1,'true',1,'true'
1720,2020-09-06T09:26:39Z,Alabama,https://t.co/IFDYEGcFyp ( @AMVETSHQ @VFWHQ @AmericanLegion Supporting presidential candidate??)  @LindseyGrahamSC @RonDeSantisFL @marcorubio @SenRickScott @votevets  @SenatorLankford @MarshaBlackburn @SenatorRomney @SenJoniErnst @SenateGOP @HouseGOP @SenatorEnzi @SenTomCotton @GOP @SenTedCruz,Twitter Web App,276,en,0,0,False,32210,34440,269,253064,89634,0,1,3,'no verdict',2,'no verdict'
1721,2021-02-12T07:00:32Z,California,"@dawsonmegan0572 @WindsorMann @ProjectLincoln It is perfectly outlining all the evidence for a criminal case. W may not see the political remedy that should be applied, but a jury will not be in presidential candidate's back pocket. If this is as important as they are saying, and it is, then the DOJ must pursue a criminal case.",Twitter Web App,266,en,3,0,False,156,314,0,2537,632,0,1,7,'no verdict',2,'no verdict'
